-0.556876	-0.0289656
-0.431335	-0.0819556
-0.414365	-0.0185724
-0.213417	-0.0749604
-0.396344	-0.104723
-0.511387	-0.210364
-0.439002	-0.0784582
-0.383761	0.0574456
-0.27043	0.213938
0.238033	0.487993
0.437471	0.609718
0.38362	0.73571
0.293279	0.614549
0.0707059	0.717167
-0.0691518	0.915704
0.295652	0.678981
0.0591214	0.21403
-0.140878	-0.210078
-0.244066	-0.388434
-0.214049	-0.467004
-0.115572	-0.471875
0.101828	-0.338681
0.17838	-0.0744138
0.413288	0.107469
0.400815	0.037358
0.134931	0.00698764
0.0295339	-0.250243
-0.509257	-0.465083
-0.426661	-0.0379987
-0.64644	0.00601125
-0.302076	0.13843
0.379879	-0.186724
0.270445	-0.266588
0.0325434	-0.350451
-0.24241	-0.37726
-0.346218	-0.251035
-0.352605	-0.148805
-0.197782	-0.145369
0.055133	0.0532285
0.246961	-0.0318762
0.00925094	-0.161224
-0.46173	-0.338465
-0.307151	-0.46067
-0.0406285	-0.323108
-0.136845	-0.275617
-0.639844	0.0410737
-0.563817	0.02841
-0.259147	0.239314
-0.494064	0.174229
-0.590108	0.0486163
-0.45769	-0.0955491
-0.327947	-0.108427
-0.535363	0.0452856
-0.375502	-0.0145547
-0.429093	0.112603
-0.228496	-0.0129916
-0.317368	-0.00611866
-0.477844	0.0702444
-0.492021	0.0738341
-0.61592	0.170486
-0.664864	0.0563018
-0.834252	0.158961
-0.893835	0.198336
-0.901232	0.138045
-0.955095	0.1897
-0.91715	0.121047
-0.990515	0.179479
-1.0268	0.269648
-0.773903	0.233023
-0.701831	0.328766
-0.579664	0.535147
-0.437831	0.594186
0.00539438	0.418868
0.0974246	0.352016
-0.0655504	0.522234
-0.300928	1.25557
-0.0828561	1.35042
0.125914	1.25375
0.182512	1.20149
0.170673	1.14132
0.241688	1.08776
0.236885	1.06208
0.194518	1.13411
0.163628	1.09452
0.107842	1.15984
0.0566387	1.15574
-0.170648	1.05528
-0.246812	0.748353
-0.326745	0.208166
0.0211567	-0.190796
0.0315801	-0.327124
-0.174822	0.31626
-0.142633	0.553301
-0.100614	0.442754
0.10303	0.309444
0.776886	0.12673
0.94299	0.327214
0.723721	0.0540784
0.881891	0.0342622
0.932101	-0.0120493
0.609887	-0.0352778
0.446695	-0.14882
-0.200886	0.144538
-0.17089	0.530695
0.0215446	0.755433
0.150804	0.727254
0.357583	0.794803
0.347307	0.366768
-0.112454	0.318043
-0.0811073	0.141355
-0.0370009	0.1015
-0.18235	-0.0323343
-0.253964	0.0841002
-0.626313	0.169754
-0.711407	-0.345403
-0.655173	-0.336021
-0.746652	-0.362875
-0.84599	-0.316786
-0.865728	-0.586004
-0.471476	-0.323402
-0.0260644	-0.107093
-0.00229146	-0.251001
-0.0297779	-0.47072
0.0355301	-0.371454
0.0215561	-0.200109
-0.271425	0.145368
-0.164408	0.141179
0.122507	0.0737195
0.440831	0.130981
0.165748	0.278569
0.290106	0.159494
0.208175	0.12326
0.106125	0.100306
0.123476	0.107806
0.219792	0.052018
0.236504	0.00283314
0.533557	0.00966003
0.449393	-0.0380147
0.599576	-0.248322
0.66737	-0.380467
0.753646	-0.521643
0.628492	-0.498982
0.425054	-0.212511
0.27297	0.0451854
0.12053	0.244294
-0.134446	0.238109
-0.183518	0.220624
-0.329039	0.330579
-0.398819	0.303352
-0.440504	0.307779
-0.336483	0.324673
-0.348658	0.426057
-0.443209	0.218443
-0.464112	0.351938
-0.56694	0.120125
-0.647089	-0.0425519
-0.691099	-0.223833
-0.618994	-0.37903
-0.619426	-0.430874
-0.450065	-0.544984
-0.394446	-0.610992
-0.379738	-0.554107
-0.0604652	-0.576684
-0.116351	-0.317081
-0.0108901	-0.348019
0.139257	-0.348992
0.119376	-0.328641
0.102356	-0.289837
0.0288828	-0.291297
0.0954764	-0.208589
0.364279	-0.204667
0.0277551	-0.305768
-0.0814152	-0.50073
-0.278483	-0.452054
-0.605288	-0.57993
-0.537203	-0.392723
-0.373518	-0.355343
-0.514894	-0.607745
-0.309157	-0.533931
-0.212905	-0.427023
-0.283024	-0.363508
-0.428015	-0.295676
-0.364244	-0.227168
-0.504536	-0.265311
-0.286023	-0.386905
-0.418092	-0.252937
-0.350535	-0.303621
-0.461649	-0.374243
-0.414168	-0.295931
-0.274908	-0.160688
-0.275015	-0.118873
-0.452698	-0.0904174
-0.482542	-0.215815
-0.515641	0.0236041
-0.645706	0.00989428
-0.450867	0.113667
-0.626046	0.0947033
-0.34808	-0.203683
-0.298357	-0.147228
-0.392723	-0.0624873
-0.40935	-0.224784
-0.395067	0.0361586
-0.361579	-0.0503648
-0.528121	-0.103455
-0.499655	-0.220103
-0.265297	-0.155353
-0.177746	-0.143625
-0.194033	-0.199055
-0.102517	-0.224596
-0.150524	0.214766
-0.196362	-0.0288739
-0.0923288	-0.130977
-0.293064	0.110594
-0.617463	0.49861
-0.413696	0.340241
-0.531444	0.412
-0.492169	0.413405
0.152396	0.652865
-0.180989	0.822556
-0.220671	0.758495
-0.0633225	0.629961
-0.030573	0.645173
-0.228147	0.435039
-0.393282	0.379952
-0.4903	0.521912
-0.55718	0.758088
-0.438198	0.961087
-0.389871	1.06236
-0.0436962	1.18289
0.119093	1.17636
0.082478	1.1855
0.00696376	1.15589
-0.169757	0.992156
-0.429107	0.914573
-0.598609	0.769838
-0.828995	0.430959
-0.817483	0.0844235
-0.732224	-0.234292
-0.607678	-0.447089
-0.263927	-0.521415
0.113217	-0.337487
-0.359633	0.0049712
-0.332487	-0.0774719
-0.505723	-0.10517
-0.458028	0.0153267
-0.579964	0.0111991
-0.510607	-0.244071
-0.452412	-0.314076
-0.651693	-0.322909
-0.62467	0.0351974
-0.87675	-0.143441
-0.947687	-0.0991014
-1.1143	0.110434
-0.307313	0.410684
0.196319	0.120305
0.0617338	0.243502
-0.0435434	-0.151992
-0.141771	-0.123189
0.0895907	0.168276
-0.0365762	0.280545
0.0900612	0.230866
0.0338227	0.225593
-0.234158	-0.122654
-0.164224	-0.0856449
-0.185083	0.0857975
-0.27537	0.132496
-0.0260865	-0.0435004
-0.0721637	-0.110617
-0.146987	-0.0417398
-0.208624	0.0858227
-0.294781	0.155437
-0.608133	0.205998
-0.59645	0.18467
-0.098348	0.835988
0.110422	0.941267
0.221779	0.964785
0.187194	0.993222
0.327425	1.00829
0.25436	1.04328
0.361674	0.947793
0.287406	0.9161
0.159158	0.680917
0.218888	0.724843
0.128875	0.860198
0.29065	0.978298
0.0265512	1.10661
0.0481978	1.10672
0.133966	0.934052
0.021916	0.871414
-0.0528789	0.949987
0.109216	0.833723
-0.0629026	0.796637
-0.0571986	0.593748
-0.386105	0.615038
-0.204806	0.622443
0.0509168	0.223792
-0.191904	0.506934
-0.447297	0.540393
-0.255511	0.0302949
-0.22893	0.0905244
-0.134602	0.0764374
-0.312229	-0.0120847
0.0704235	0.733352
0.357718	1.05781
0.279077	0.978859
0.374938	1.06463
0.421119	1.09784
0.593734	1.17498
0.485671	1.34816
0.363423	1.25358
0.29119	1.11086
0.387531	0.977237
0.311859	0.689311
0.113311	0.498006
0.00578969	0.502966
-0.0553856	0.353241
-0.205553	0.149367
-0.244858	0.110814
-0.0657748	0.195398
-0.0155658	0.227568
-0.360587	0.0501765
-0.791896	-0.0906179
-0.297163	0.267957
-0.269139	-0.0445224
-0.191523	-0.180754
-0.029753	-0.230704
-0.0624621	-0.149847
-0.178318	-0.00954159
-0.231847	0.118748
-0.020323	0.040112
0.190113	-0.0142964
0.0040883	-0.0764335
-0.214427	-0.173083
-0.0650471	-0.125592
-0.168176	-0.0382854
-0.170372	-0.0995453
-0.203477	-0.0391429
-0.636756	-0.226427
-0.50193	0.0992112
-0.406266	0.719255
-0.0280155	1.1653
0.0201432	1.10827
-0.0981314	0.892908
-0.295702	0.595621
0.118935	0.387938
0.0606284	0.253051
-0.360241	-0.054274
-0.218557	-0.0547212
0.133801	-0.128455
0.0793426	-0.402549
-0.152327	-0.574693
-0.137313	-0.699458
-0.277359	-0.671574
-0.260083	-0.765423
-0.560815	-0.616346
-0.528616	-0.601369
-0.188685	-0.662821
-0.139902	-0.634165
-0.0547717	-0.69366
0.184565	-0.725379
0.29454	-0.501983
0.398148	-0.209182
0.360305	-0.372822
0.291208	-0.258123
0.36098	-0.517889
0.205403	-0.596826
0.0952843	-0.860079
-0.262504	-0.704754
-0.226967	-0.611344
-0.467557	-0.585872
-0.57834	-0.826025
-0.774556	-0.814234
-0.770125	-0.542681
-0.158722	-0.525586
-0.181149	-0.613254
-0.424652	-0.75
-0.266823	-0.509049
-0.291275	-0.439063
-0.350501	-0.481612
-0.476681	-0.60357
-0.595506	-0.668707
-0.520137	-0.726987
-0.602506	-0.608044
-0.349233	-0.680063
-0.262628	-0.481142
-0.326756	-0.148691
-0.0016586	-0.261408
-0.164374	-0.0557789
-0.272008	-0.0162747
-0.232074	0.0437605
-0.358923	-0.01528
-0.204846	-0.0429358
-0.416954	0.102849
-0.530651	-0.0331792
-0.391544	0.182162
-0.657171	-0.440332
-0.466513	-0.567788
-0.681032	-0.779781
-0.409292	-0.533946
-0.681332	-0.64236
-0.582313	-0.591599
-0.641492	-0.636752
-0.525053	-0.709152
-0.508795	-0.710306
-0.492146	-0.505734
-0.524865	-0.262212
-0.40381	-0.305675
-0.438774	-0.136146
-0.279484	0.0354762
-0.0903539	-0.0900549
-0.276478	-0.115115
-0.384108	-0.180545
-0.395462	-0.0393179
0.457712	0.0355225
0.414827	-0.12101
0.495421	-0.15517
0.688735	-0.134861
0.600947	0.0256282
0.871233	0.121635
0.957536	0.209104
1.04929	0.290722
0.964578	0.102227
0.579004	-0.0541254
0.361303	0.804578
0.0408833	0.577701
-0.0189676	0.406736
0.000954859	0.41785
-0.0383631	0.395252
0.0532971	0.325278
-0.0419977	0.469648
0.0586299	0.337061
0.034116	0.311682
0.0358861	0.481571
0.299434	0.289062
0.331859	0.0125701
0.486356	-0.17352
0.502445	-0.399913
0.221318	-0.252273
-0.184431	0.163396
-0.480763	0.404128
-0.0920723	0.71397
-0.165527	0.72001
-0.140959	0.678483
-0.189045	0.757491
-0.477605	0.736633
-0.402696	0.394064
-0.0328543	-0.111196
-0.0907757	-0.19612
0.114349	-0.330874
0.26613	-0.430475
0.309602	-0.373187
0.160436	-0.161272
0.109661	0.399477
0.0792388	0.410072
-0.0680408	0.526374
-0.196364	0.575842
-0.0433892	0.44544
-0.0432538	0.508323
-0.0827145	0.460986
-0.161163	0.494608
-0.311659	0.186069
-0.479479	0.508657
-0.384345	0.681885
-0.383244	0.848977
-0.270365	0.863401
-0.29117	0.888434
